user_id,loan_id,loan_amount,loan_start_date,loan_due_date,interest_rate,repayment_type,amount_repaid,outstanding_amount,missed_payments,days_past_due,default_flag,label_user_type
U00955,U00955_L01,20555,2023-04-17,2023-08-05,8.93,seasonal,5186.65,15921.53,0,148,0,stable
U00955,U00955_L02,54821,2023-07-26,2024-01-27,11.66,seasonal,39716.54,18344.31,0,0,0,stable
U00956,U00956_L01,34128,2023-07-27,2024-02-21,8.26,bullet,0.0,35742.15,4,60,0,unstable
U00956,U00956_L02,109684,2023-06-02,2024-03-17,9.29,seasonal,68635.13,49116.83,2,22,1,unstable
U00956,U00956_L03,91183,2023-07-10,2024-06-07,16.4,EMI,37632.69,67193.28,1,15,0,unstable
U00957,U00957_L01,98060,2023-06-15,2024-03-22,9.25,bullet,0.0,105043.08,1,8,0,unstable
U00958,U00958_L01,64317,2023-02-08,2023-06-27,8.2,EMI,66325.45,0,0,0,0,stable
U00959,U00959_L01,16195,2023-07-24,2023-11-28,9.28,seasonal,626.37,16091.55,2,33,0,unstable
U00959,U00959_L02,47290,2023-04-27,2023-09-29,15.19,bullet,35613.8,14726.66,3,93,0,unstable
U00959,U00959_L03,110613,2023-05-26,2024-02-22,10.67,seasonal,61027.63,58380.59,3,42,0,unstable
U00960,U00960_L01,35002,2023-09-08,2023-12-19,14.52,bullet,36230.17,192.09,0,12,0,stable
U00961,U00961_L01,66083,2023-08-10,2023-11-24,8.77,EMI,67766.07,0,0,0,0,stable
U00961,U00961_L02,47662,2023-03-14,2024-02-02,15.19,seasonal,54108.45,0,0,0,0,stable
U00962,U00962_L01,90486,2023-08-02,2024-05-20,9.51,seasonal,0.0,97370.17,4,32,1,debt_trapped
U00962,U00962_L02,66399,2023-06-21,2024-03-25,12.9,bullet,0.0,72922.84,6,78,1,debt_trapped
U00963,U00963_L01,62035,2023-08-11,2024-03-27,13.69,bullet,0.0,67363.23,4,20,0,debt_trapped
U00963,U00963_L02,188177,2023-08-29,2024-02-04,14.44,seasonal,12388.69,187625.22,2,20,1,debt_trapped
U00963,U00963_L03,158598,2023-08-28,2024-06-30,13.85,bullet,0.0,177073.36,2,30,0,debt_trapped
U00964,U00964_L01,95807,2023-08-09,2024-01-20,17.71,EMI,88508.34,14922.38,0,0,0,stable
U00965,U00965_L01,23337,2023-07-20,2024-01-09,12.36,EMI,24704.15,0,0,0,0,stable
U00966,U00966_L01,71730,2023-07-23,2024-03-24,12.3,bullet,0.0,77652.15,3,33,1,debt_trapped
U00966,U00966_L02,123165,2023-09-11,2024-03-27,16.23,EMI,6474.76,127533.95,3,30,1,debt_trapped
U00967,U00967_L01,59578,2023-05-19,2023-12-24,13.35,bullet,56578.71,7771.48,1,7,1,unstable
U00967,U00967_L02,133664,2023-02-17,2023-10-30,16.57,bullet,136006.31,13131.04,1,62,0,unstable
U00967,U00967_L03,147187,2023-02-25,2023-08-23,11.18,EMI,128597.83,26659.13,0,130,0,unstable
U00968,U00968_L01,77143,2023-08-07,2024-05-05,16.13,seasonal,60774.12,25641.6,0,0,0,stable
U00969,U00969_L01,106571,2023-09-19,2024-03-20,8.67,bullet,0.0,111203.51,1,15,1,unstable
U00970,U00970_L01,21368,2023-07-03,2024-06-11,10.87,bullet,0.0,23557.07,1,10,0,stable
U00971,U00971_L01,50618,2023-06-01,2024-03-17,17.55,seasonal,33523.89,24152.21,0,0,0,stable
U00971,U00971_L02,65433,2023-09-18,2024-05-17,16.54,EMI,36824.96,35783.58,0,0,0,stable
U00972,U00972_L01,133952,2023-02-24,2023-09-22,14.85,EMI,83957.15,61439.49,2,100,0,unstable
U00972,U00972_L02,147749,2023-07-30,2024-05-21,17.35,bullet,0.0,168537.49,2,26,0,unstable
U00973,U00973_L01,113359,2023-06-16,2024-04-22,14.83,seasonal,50542.1,77140.91,3,18,1,unstable
U00974,U00974_L01,107189,2023-04-08,2023-10-22,13.82,EMI,103043.38,12140.86,0,70,0,unstable
U00975,U00975_L01,30800,2023-09-24,2024-06-29,15.43,EMI,12351.63,22081.06,1,13,1,stable
U00975,U00975_L02,99322,2023-08-25,2023-12-15,14.99,bullet,103223.19,667.3,0,16,0,stable
U00976,U00976_L01,56541,2023-06-21,2024-04-10,12.35,EMI,5505.82,56659.7,3,42,1,debt_trapped
U00976,U00976_L02,80738,2023-09-28,2024-09-13,13.54,seasonal,9801.6,81449.02,1,15,1,debt_trapped
U00977,U00977_L01,136619,2023-06-11,2023-09-20,9.28,EMI,138487.55,1639.67,0,102,0,unstable
U00978,U00978_L01,82707,2023-08-12,2024-07-15,8.36,EMI,26464.04,62645.8,0,0,1,unstable
U00978,U00978_L02,79689,2023-08-30,2024-03-05,10.48,EMI,16527.53,67463.02,3,42,0,unstable
U00979,U00979_L01,56587,2023-05-16,2023-11-10,11.6,seasonal,13617.27,46170.85,0,51,0,stable
U00980,U00980_L01,120551,2023-07-25,2024-07-21,12.38,seasonal,63193.39,72159.16,3,21,0,unstable
U00981,U00981_L01,41895,2023-07-12,2023-11-09,11.08,bullet,43420.2,0.92,0,52,0,stable
U00981,U00981_L02,50226,2023-05-18,2024-03-16,9.04,EMI,40662.13,13333.05,0,0,1,stable
U00982,U00982_L01,35335,2023-09-12,2024-05-10,14.16,EMI,3698.67,34939.97,1,11,0,debt_trapped
U00983,U00983_L01,57413,2023-07-10,2023-12-12,15.08,EMI,61089.63,0,0,0,0,stable
U00983,U00983_L02,29688,2023-07-21,2024-01-10,10.63,bullet,31125.4,58.38,0,0,0,stable
U00984,U00984_L01,77362,2023-06-05,2024-05-31,13.24,seasonal,4679.07,82813.41,6,60,0,unstable
U00984,U00984_L02,43055,2023-06-19,2024-01-14,9.31,seasonal,25025.79,20324.45,2,10,1,unstable
U00985,U00985_L01,132063,2023-04-11,2023-10-29,14.38,EMI,4343.56,138177.31,5,63,1,debt_trapped
U00985,U00985_L02,38220,2023-04-05,2023-08-01,17.26,seasonal,0.0,40352.66,3,152,1,debt_trapped
U00985,U00985_L03,155160,2023-08-31,2024-07-08,9.22,bullet,0.0,167388.48,2,14,1,debt_trapped
U00986,U00986_L01,91505,2023-08-20,2024-07-31,15.05,bullet,0.0,104559.63,0,0,0,stable
U00987,U00987_L01,94984,2023-08-24,2024-03-18,9.74,EMI,28119.5,72111.21,3,45,1,unstable
U00987,U00987_L02,49687,2023-04-07,2023-08-24,16.4,seasonal,13029.1,39761.09,2,129,0,unstable
U00988,U00988_L01,88706,2023-08-05,2024-05-03,9.06,seasonal,6209.15,88485.89,1,13,0,debt_trapped
U00989,U00989_L01,113902,2023-02-10,2024-01-28,10.03,EMI,25740.56,99178.91,2,10,1,debt_trapped
U00989,U00989_L02,94631,2023-06-15,2024-06-05,8.7,seasonal,0.0,102660.89,6,30,1,debt_trapped
U00990,U00990_L01,65703,2023-07-04,2023-10-02,16.47,EMI,68371.26,0,0,0,0,stable
U00991,U00991_L01,107075,2023-08-05,2024-05-10,13.14,bullet,0.0,117829.61,2,24,1,debt_trapped
U00991,U00991_L02,31010,2023-09-22,2024-01-24,12.88,EMI,5462.91,26903.99,2,26,1,debt_trapped
U00992,U00992_L01,97479,2023-04-21,2023-09-15,15.07,bullet,21086.25,82309.03,2,107,1,debt_trapped
U00993,U00993_L01,59745,2023-09-22,2024-07-30,14.48,bullet,0.0,67139.89,0,0,0,unstable
U00993,U00993_L02,135427,2023-06-23,2024-06-16,8.38,EMI,60907.65,85681.58,1,8,1,unstable
U00993,U00993_L03,20446,2023-10-02,2024-04-15,9.18,seasonal,16929.53,4524.36,0,0,0,unstable
U00994,U00994_L01,75262,2023-07-05,2023-11-28,17.2,bullet,66009.49,14430.54,0,33,0,unstable
U00994,U00994_L02,135293,2023-07-04,2023-11-19,11.2,EMI,126122.52,14899.49,0,42,0,unstable
U00995,U00995_L01,84850,2023-08-21,2023-12-23,12.01,bullet,83313.38,4998.59,1,8,0,stable
U00995,U00995_L02,23792,2023-07-18,2023-12-12,9.63,bullet,24714.75,0,0,0,0,stable
U00996,U00996_L01,71517,2023-05-19,2023-08-26,16.17,bullet,74301.5,352.11,1,127,0,stable
U00997,U00997_L01,12813,2023-05-09,2023-09-25,9.6,bullet,12585.57,695.86,1,97,0,unstable
U00998,U00998_L01,74878,2023-08-18,2023-11-22,12.37,bullet,67855.12,9459.02,2,39,0,unstable
U00999,U00999_L01,76218,2023-07-22,2024-06-06,15.6,seasonal,56361.15,30280.97,2,20,0,unstable
U00999,U00999_L02,95551,2023-06-10,2023-09-28,8.28,seasonal,0.0,97935.32,1,94,0,unstable
U01000,U01000_L01,133531,2023-08-20,2024-05-05,11.43,bullet,0.0,144361.17,3,27,1,unstable
